source_survey_itemID	target_survey_itemID	Study	module	item_type	item_name	item_value	source_text	target_text
ESS_R08_2016_ENG_SOURCE_1874		ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F45a		PROMPT	
ESS_R08_2016_ENG_SOURCE_1876	ESS_R08_2016_GER_DE_1594	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F45a		CODE ALL THAT APPLY	INTERVIEWER: WENN ETWAS GENANNT WIRD, BITTE NACHFRAGEN: „WAS TRAF NOCH AUF IHREN PARTNER/IHRE PARTNERIN ZU?“
ESS_R08_2016_ENG_SOURCE_1872	ESS_R08_2016_GER_DE_1592	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F45a		Which of the descriptions on this card applies to what he/she has been doing for the last 7 days?	Bitte sehen Sie Liste 70 einmal durch.
ESS_R08_2016_ENG_SOURCE_1875	ESS_R08_2016_GER_DE_1593	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F45a		Which others?	Welche der Beschreibungen auf dieser Liste trifft auf das zu, was Ihr Partner/Ihre Partnerin in den letzten 7 Tagen getan hat?
ESS_R08_2016_ENG_SOURCE_1877	ESS_R08_2016_GER_DE_1597	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45a	0	in paid work or away temporarily employee, self-employed, working for your family business	bezahlte Tätigkeit  auch bei vorübergehender Abwesenheit abhängig Beschäftigter, Selbständiger, mithelfender Familienangehöriger
ESS_R08_2016_ENG_SOURCE_1878	ESS_R08_2016_GER_DE_1598	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45a	1	in education, not paid for by employer even if on vacation	Schule/Ausbildung  nicht vom Arbeitgeber bezahlt auch während der Ferien oder im Urlaub
ESS_R08_2016_ENG_SOURCE_1879	ESS_R08_2016_GER_DE_1599	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45a	2	unemployed and actively looking for a job	arbeitslos  und auf aktiver Suche nach einem Arbeitsplatz
ESS_R08_2016_ENG_SOURCE_1880	ESS_R08_2016_GER_DE_1600	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45a	3	unemployed, wanting a job but not actively looking for a job	arbeitslos , Wunsch nach einem Arbeitsplatz, aber keine aktive Suche
ESS_R08_2016_ENG_SOURCE_1881	ESS_R08_2016_GER_DE_1601	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45a	4	permanently sick or disabled	chronisch  krank oder behindert
ESS_R08_2016_ENG_SOURCE_1882	ESS_R08_2016_GER_DE_1602	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45a	5	retired	im Vorruhestand/Ruhestand/Frührente/Rente
ESS_R08_2016_ENG_SOURCE_1884	ESS_R08_2016_GER_DE_1603	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45a	7	doing housework, looking after children or other persons	Hausarbeit, Betreuung von Kindern oder anderen Personen
ESS_R08_2016_ENG_SOURCE_1885	ESS_R08_2016_GER_DE_1604	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45a	8	other	Sonstiges
ESS_R08_2016_ENG_SOURCE_1886	ESS_R08_2016_GER_DE_1605	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45a	777	Refusal	Antwort verweigert
ESS_R08_2016_ENG_SOURCE_1887	ESS_R08_2016_GER_DE_1606	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45a	888	Don't know	Weiß nicht
ESS_R08_2016_ENG_SOURCE_1891	ESS_R08_2016_GER_DE_1608	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F45c		STILL CARD 70	INT: BITTE WIEDER LISTE 70 BENUTZEN LASSEN.
ESS_R08_2016_ENG_SOURCE_1893	ESS_R08_2016_GER_DE_1609	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F45c		Please select only one.	NUR EINE NENNUNG MÖGLICH.
ESS_R08_2016_ENG_SOURCE_1892	ESS_R08_2016_GER_DE_1607	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F45c		And which of the descriptions on this card best describes his/her situation (in the last 7 days)?	Und welche der Beschreibungen auf Liste 70 beschreibt seine/ihre Situation (in den letzten sieben Tagen) am besten?
ESS_R08_2016_ENG_SOURCE_1894	ESS_R08_2016_GER_DE_1610	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45c	0	in paid work or away temporarily employee, self-employed, working for your family business	bezahlte Tätigkeit  auch bei vorübergehender Abwesenheit abhängig Beschäftigter, Selbständiger, mithelfender Familienangehöriger
ESS_R08_2016_ENG_SOURCE_1895	ESS_R08_2016_GER_DE_1611	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45c	1	in education, not paid for by employer even if on vacation	Schule/Ausbildung  nicht vom Arbeitgeber bezahlt auch während der Ferien oder im Urlaub
ESS_R08_2016_ENG_SOURCE_1896	ESS_R08_2016_GER_DE_1612	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45c	2	unemployed and actively looking for a job	arbeitslos  und auf aktiver Suche nach einem Arbeitsplatz
ESS_R08_2016_ENG_SOURCE_1897	ESS_R08_2016_GER_DE_1613	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45c	3	unemployed, wanting a job but not actively looking for a job	arbeitslos , Wunsch nach einem Arbeitsplatz, aber keine aktive Suche
ESS_R08_2016_ENG_SOURCE_1898	ESS_R08_2016_GER_DE_1614	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45c	4	permanently sick or disabled	chronisch  krank oder behindert
ESS_R08_2016_ENG_SOURCE_1899	ESS_R08_2016_GER_DE_1615	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45c	5	retired	im Vorruhestand/Ruhestand/Frührente/Rente
ESS_R08_2016_ENG_SOURCE_1901	ESS_R08_2016_GER_DE_1616	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45c	7	doing housework, looking after children or other persons	Hausarbeit, Betreuung von Kindern oder anderen Personen
ESS_R08_2016_ENG_SOURCE_1902	ESS_R08_2016_GER_DE_1617	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45c	8	other	Sonstiges
ESS_R08_2016_ENG_SOURCE_1903	ESS_R08_2016_GER_DE_1618	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45c	777	Refusal	Antwort verweigert
ESS_R08_2016_ENG_SOURCE_1904	ESS_R08_2016_GER_DE_1619	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F45c	888	Don't know	Weiß nicht
ESS_R08_2016_ENG_SOURCE_1908	ESS_R08_2016_GER_DE_1620	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F46		Can I just check, did he/she do any paid work (of an hour or more) in the last 7 days?	Darf ich noch einmal nachfragen: Hat Ihr Partner/Ihre Partnerin in den letzten sieben Tagen irgendeine bezahlte Tätigkeit (von einer Stunde oder mehr) ausgeübt?
ESS_R08_2016_ENG_SOURCE_1909	ESS_R08_2016_GER_DE_1621	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F46	0	Yes	Ja
ESS_R08_2016_ENG_SOURCE_1910	ESS_R08_2016_GER_DE_1622	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F46	1	No	Nein
ESS_R08_2016_ENG_SOURCE_1911	ESS_R08_2016_GER_DE_1623	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F46	777	Refusal	Antwort verweigert
ESS_R08_2016_ENG_SOURCE_1912	ESS_R08_2016_GER_DE_1624	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F46	888	Don't know	Weiß nicht
ESS_R08_2016_ENG_SOURCE_1913		ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F47		ASK IF PARTNER IN PAID WORK (code 01 at F45d or code 1 at F46)	
ESS_R08_2016_ENG_SOURCE_1914	ESS_R08_2016_GER_DE_1625	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F47		What is the name or title of his/her main job?	Was ist die genaue Bezeichnung seines/ihres Hauptberufes?
ESS_R08_2016_ENG_SOURCE_1916	ESS_R08_2016_GER_DE_1626	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F48		In his/her main job, what kind of work does he/she do most of the time?	Welche Tätigkeiten übt er/sie überwiegend in seinem/ihrem Hauptberuf aus?
ESS_R08_2016_ENG_SOURCE_1919		ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INTRODUCTION	F49		[If additional country-specific questions are required for national occupation and industry coding systems, add HERE]	
ESS_R08_2016_ENG_SOURCE_1918	ESS_R08_2016_GER_DE_1628	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F49		What training or qualifications are needed for the job?	Welche Ausbildung oder Qualifikationen sind für den Hauptberuf Ihres Partners/Ihrer Partnerin erforderlich?
ESS_R08_2016_ENG_SOURCE_1922	ESS_R08_2016_GER_DE_1630	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F50		READ OUT	BITTE VORLESEN.
ESS_R08_2016_ENG_SOURCE_1921	ESS_R08_2016_GER_DE_1629	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F50		In his/her main job is he/she...	In seinem/ihrem Hauptberuf ist er/sie...
ESS_R08_2016_ENG_SOURCE_1923	ESS_R08_2016_GER_DE_1631	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F50	0	...an employee,	...abhängig beschäftigt,
ESS_R08_2016_ENG_SOURCE_1924	ESS_R08_2016_GER_DE_1632	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F50	1	self-employed,	selbständig,
ESS_R08_2016_ENG_SOURCE_1925	ESS_R08_2016_GER_DE_1633	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F50	2	or, working for your family business?	mithelfender Familienangehöriger?
ESS_R08_2016_ENG_SOURCE_1926	ESS_R08_2016_GER_DE_1634	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F50	777	Refusal	Antwort verweigert
ESS_R08_2016_ENG_SOURCE_1927	ESS_R08_2016_GER_DE_1635	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F50	888	Don't know	Weiß nicht
ESS_R08_2016_ENG_SOURCE_1928	ESS_R08_2016_GER_DE_1636	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F51		How many hours does he/she normally work a week (in his/her main job)?	Wie viele Stunden arbeitet er/sie normalerweise in einer Woche in seinem/ihrem Hauptberuf, einschließlich bezahlter oder unbezahlter Überstunden?
ESS_R08_2016_ENG_SOURCE_1929		ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F51		Please include any paid or unpaid overtime.	
ESS_R08_2016_ENG_SOURCE_1930	ESS_R08_2016_GER_DE_1637	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F51	0	WRITE IN HOURS:	INT.: STUNDEN EINTRAGEN. WENN NÖTIG, MIT ZWEI KOMMASTELLEN ERFASSEN. FALLS NUR GLATTE STUNDEN GENANNT WERDEN, FÜR DIE NACHKOMMASTELLEN BITTE ZWEI MAL 0 EINTRAGEN.
ESS_R08_2016_ENG_SOURCE_1931	ESS_R08_2016_GER_DE_1638	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F51	777	Refusal	Antwort verweigert
ESS_R08_2016_ENG_SOURCE_1932	ESS_R08_2016_GER_DE_1639	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F51	888	Don't know	Weiß nicht
ESS_R08_2016_ENG_SOURCE_1933	ESS_R08_2016_GER_DE_1643	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F52		ASK ALL	INTERVIEWER:
ESS_R08_2016_ENG_SOURCE_1934	ESS_R08_2016_GER_DE_1642	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F52		[To be asked as a country-specific question(s).	Bitte sagen Sie es mir anhand von Liste 71
ESS_R08_2016_ENG_SOURCE_1935		ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F52		To be recoded into the ESS Education Detailed ISCED Coding Frame].	
ESS_R08_2016_ENG_SOURCE_1936	ESS_R08_2016_GER_DE_1641	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F52		CARD 71	Bitte sagen Sie es mir anhand von Liste 71.
ESS_R08_2016_ENG_SOURCE_1938		ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F52		Please use this card.	
ESS_R08_2016_ENG_SOURCE_1937	ESS_R08_2016_GER_DE_1640	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F52		What is the highest level of education your father successfully completed?	Was ist der höchste allgemeinbildende Schulabschluss, den Ihr Vater erreicht hat?
ESS_R08_2016_ENG_SOURCE_1940		ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F52		Successful completion occurs when either:	
ESS_R08_2016_ENG_SOURCE_1941	ESS_R08_2016_GER_DE_1644	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F52		a formal certificate is issued after an assessment indicating that the course has been passed	Oben auf der Liste steht der niedrigste Abschluss, unten auf der Liste der höchste Abschluss.
ESS_R08_2016_ENG_SOURCE_1942		ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F52		a course or period of education is fully attended but no certificate is ever issued	
ESS_R08_2016_ENG_SOURCE_1975	ESS_R08_2016_GER_DE_1653	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F53		When you were 14, did your father work as an employee, was he self-employed, or was he not working then?	Als Sie 14 Jahre alt waren, hat Ihr Vater da als abhängig Beschäftigter gearbeitet, war er selbständig oder ist er damals keiner bezahlten Tätigkeit nachgegangen?
ESS_R08_2016_ENG_SOURCE_1976	ESS_R08_2016_GER_DE_1654	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F53	0	Employee	Abhängig Beschäftigter
ESS_R08_2016_ENG_SOURCE_1977	ESS_R08_2016_GER_DE_1655	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F53	1	Self-employed	Selbständig
ESS_R08_2016_ENG_SOURCE_1978	ESS_R08_2016_GER_DE_1656	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F53	2	Not working	Keine bezahlte Tätigkeit
ESS_R08_2016_ENG_SOURCE_1979	ESS_R08_2016_GER_DE_1657	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F53	3	Father dead/absent134 when respondent was 14	Vater bereits verstorben/lebte nicht im Haushalt als Befragter 14 war
ESS_R08_2016_ENG_SOURCE_1981	ESS_R08_2016_GER_DE_1658	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F53	888	Don't know	Weiß nicht
ESS_R08_2016_ENG_SOURCE_1982		ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F54		ASK IF FATHER WORKING OR DON'T KNOW (codes 1, 2 or 8 at F53)	
ESS_R08_2016_ENG_SOURCE_1983	ESS_R08_2016_GER_DE_1659	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F54		What was the name or title of his main job?	Was war die genaue Bezeichnung seines Hauptberufes?
ESS_R08_2016_ENG_SOURCE_2053	ESS_R08_2016_GER_DE_1660	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F57		When you were 14, did your mother work as an employee, was she self-employed, or was she not working then?	Als Sie 14 Jahre alt waren, hat Ihre Mutter da als abhängig Beschäftigte gearbeitet, war sie selbständig oder ist sie damals keiner bezahlten Tätigkeit nachgegangen?
ESS_R08_2016_ENG_SOURCE_2054	ESS_R08_2016_GER_DE_1661	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F57	0	Employee	Abhängig beschäftigt
ESS_R08_2016_ENG_SOURCE_2055	ESS_R08_2016_GER_DE_1662	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F57	1	Self-employed	Selbständig
ESS_R08_2016_ENG_SOURCE_2056	ESS_R08_2016_GER_DE_1663	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F57	2	Not working	Keine bezahlte Tätigkeit
ESS_R08_2016_ENG_SOURCE_2057	ESS_R08_2016_GER_DE_1664	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F57	3	Mother dead/absent136 when respondent was 14	Mutter bereits verstorben/lebte nicht im Haushalt als Befragter 14 war
ESS_R08_2016_ENG_SOURCE_2059	ESS_R08_2016_GER_DE_1665	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F57	888	Don't know	Weiß nicht
ESS_R08_2016_ENG_SOURCE_2060		ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F58		ASK IF MOTHER WORKING OR DON'T KNOW (codes 1, 2 or 8 at F57)	
ESS_R08_2016_ENG_SOURCE_2061	ESS_R08_2016_GER_DE_1666	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F58		What was the name or title of her main job?	Was war die genaue Bezeichnung ihres Hauptberufes?
ESS_R08_2016_ENG_SOURCE_2063		ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F59		CARD 74	
ESS_R08_2016_ENG_SOURCE_2065	ESS_R08_2016_GER_DE_1668	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F59		CODE ONE ANSWER ONLY	INT: NUR EINE NENNUNG MÖGLICH.
ESS_R08_2016_ENG_SOURCE_2066	ESS_R08_2016_GER_DE_1669	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F59		INTERVIEWER NOTE: Respondents must choose a category themselves.	INT: BEFRAGTE MÜSSEN DIE KATEGORIE SELBST AUSWÄHLEN.
ESS_R08_2016_ENG_SOURCE_2067	ESS_R08_2016_GER_DE_1670	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F59		If necessary add: &quotThere is no right or wrong answer.	"FALLS NOTWENDIG, FOLGENDES HINZUFÜGEN: ""ES GIBT KEINE RICHTIGE ODER FALSCHE ANTWORT."
ESS_R08_2016_ENG_SOURCE_2068	ESS_R08_2016_GER_DE_1671	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	INSTRUCTION	F59		Just choose the category you think fits best&quot.	"WÄHLEN SIE EINFACH DIE KATEGORIE, VON DER SIE DENKEN, DASS SIE AM BESTEN PASST."""
ESS_R08_2016_ENG_SOURCE_2064	ESS_R08_2016_GER_DE_1667	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	REQUEST	F59		Which of the descriptions on this card best  describes the sort of work she did when you were 14?	Welche der Beschreibungen auf Liste 74 trifft am besten auf die Berufstätigkeit Ihrer Mutter zu, als Sie 14 Jahre alt waren?
ESS_R08_2016_ENG_SOURCE_2069	ESS_R08_2016_GER_DE_1672	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F59	0	Professional and technical occupations	Akademische und technische Berufe
ESS_R08_2016_ENG_SOURCE_2070	ESS_R08_2016_GER_DE_1673	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F59	1	such as: doctor – teacher – engineer – artist – accountant	wie: Arzt - Lehrer Ingenieur - Künstler - Steuerberater
ESS_R08_2016_ENG_SOURCE_2071	ESS_R08_2016_GER_DE_1674	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F59	2	Higher administrator occupations	Höhere Verwaltungs- und Managementberufe
ESS_R08_2016_ENG_SOURCE_2072	ESS_R08_2016_GER_DE_1675	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F59	3	such as: banker – executive in big business – high government official – union official	wie: Finanzmanager – Geschäftsführer – Regierungsdirektor - Gewerkschaftsführer
ESS_R08_2016_ENG_SOURCE_2073	ESS_R08_2016_GER_DE_1676	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F59	4	Clerical occupations	Büroberufe
ESS_R08_2016_ENG_SOURCE_2074	ESS_R08_2016_GER_DE_1677	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F59	5	such as: secretary – clerk – office manager – book keeper	wie: Sekretär – Büroangestellter – Büroleiter - 3 Buchhalter
ESS_R08_2016_ENG_SOURCE_2075	ESS_R08_2016_GER_DE_1678	ESS_R08_2016	F - Socio-demographic profile, including: Household composition, sex, age, type of area, Education & occupation details of respondent, partner, parents, union membership, household income, marital status	RESPONSE	F59	6	Sales occupations	Vertriebsberufe
