sentence_number	batch	model	prompt	temperature	bertscore_precision	bertscore_recall	bertscore_f1	CHRF	COMET
155	3	ChatGPT 4	prompt2	0.3	0.7200900316238403	0.7109230756759644	0.7154771685600281	6.220421870858088	0.5397232174873352
156	3	ChatGPT 4	prompt2	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
157	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
158	3	ChatGPT 4	prompt2	0.3	0.9472212791442871	0.9191915988922119	0.9329959750175476	53.93338042593269	0.9022530317306519
159	3	ChatGPT 4	prompt2	0.3	0.8651477098464966	0.8759388327598572	0.8705098628997803	59.492890816067614	0.8876321911811829
160	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9824785590171814
161	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9835573434829712
162	3	ChatGPT 4	prompt2	0.3	0.9015011787414551	0.8971936106681824	0.8993421792984009	65.147898466514	0.9132174849510193
163	3	ChatGPT 4	prompt2	0.3	0.7750221490859985	0.7849774360656738	0.7799680233001709	51.00367004886394	0.8315823078155518
164	3	ChatGPT 4	prompt2	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9878422617912292
165	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9813385009765625
166	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9883447289466858
167	3	ChatGPT 4	prompt2	0.3	0.886623740196228	0.886623740196228	0.886623740196228	19.755838517863427	0.9026514887809753
168	3	ChatGPT 4	prompt2	0.3	0.8985819816589355	0.8985819816589355	0.8985819816589355	67.23185459091977	0.9626121520996094
169	3	ChatGPT 4	prompt2	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
170	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
171	3	ChatGPT 4	prompt2	0.3	0.8211145997047424	0.8051780462265015	0.813068151473999	52.80465863725977	0.8655278086662292
172	3	ChatGPT 4	prompt2	0.3	0.818721354007721	0.886978030204773	0.851483941078186	53.27310504893208	0.8387558460235596
173	3	ChatGPT 4	prompt2	0.3	0.8637082576751709	0.8291944265365601	0.8460994958877563	58.83817614205829	0.8449429869651794
174	3	ChatGPT 4	prompt2	0.3	0.8577969074249268	0.8259414434432983	0.8415678143501282	57.19204061457807	0.8050339818000793
175	3	ChatGPT 4	prompt2	0.3	0.8171965479850769	0.8214486837387085	0.8193171620368958	37.93308551368644	0.8935802578926086
176	3	ChatGPT 4	prompt2	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
177	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
178	3	ChatGPT 4	prompt2	0.3	0.8137028217315674	0.8591536283493042	0.8358107805252075	49.73888740642893	0.8492462038993835
179	3	ChatGPT 4	prompt2	0.3	0.7436392903327942	0.778415858745575	0.7606303095817566	47.802066960661534	0.6543684005737305
180	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9835573434829712
181	3	ChatGPT 4	prompt2	0.3	0.8659459948539734	0.8283541798591614	0.8467330932617188	51.49069366362984	0.8433032631874084
182	3	ChatGPT 4	prompt2	0.3	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9890469908714294
183	3	ChatGPT 4	prompt2	0.3	0.8084090948104858	0.7348829507827759	0.769894540309906	15.554126195188564	0.7808852195739746
184	3	ChatGPT 4	prompt2	0.3	0.9346663951873779	0.8737625479698181	0.9031888842582703	56.70997971803937	0.9277299642562866
185	3	ChatGPT 4	prompt2	0.3	0.7417637705802917	0.6996220350265503	0.720076858997345	17.24113618525268	0.669170081615448
186	3	ChatGPT 4	prompt2	0.3	0.8649357557296753	0.7588099837303162	0.808404803276062	31.92437129204907	0.6330416798591614
187	3	ChatGPT 4	prompt2	0.3	0.9213969111442566	0.9054398536682129	0.9133486151695251	51.167209809091354	0.9584046006202698
188	3	ChatGPT 4	prompt2	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
189	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
190	3	ChatGPT 4	prompt2	0.3	0.8687793016433716	0.8317947387695312	0.8498848676681519	54.757493852778	0.9022958278656006
191	3	ChatGPT 4	prompt2	0.3	0.8437373638153076	0.803007960319519	0.8228690028190613	57.44666952194275	0.760391891002655
192	3	ChatGPT 4	prompt2	0.3	0.7312445640563965	0.7232850790023804	0.7272430658340454	30.60876815867199	0.8204394578933716
193	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9820767641067505
194	3	ChatGPT 4	prompt2	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9895122051239014
195	3	ChatGPT 4	prompt2	0.3	0.9120160341262817	0.9166792035102844	0.9143416285514832	71.40269161123327	0.9338798522949219
196	3	ChatGPT 4	prompt2	0.3	0.7621548175811768	0.7483494281768799	0.7551890015602112	35.11850956176702	0.8829887509346008
197	3	ChatGPT 4	prompt2	0.3	0.8519081473350525	0.8354208469390869	0.843583881855011	35.11850956176702	0.6779604554176331
198	3	ChatGPT 4	prompt2	0.3	0.8983017206192017	0.8843756318092346	0.8912842869758606	37.171408257282835	0.8217856287956238
199	3	ChatGPT 4	prompt2	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
200	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
201	3	ChatGPT 4	prompt2	0.3	0.7938872575759888	0.784353494644165	0.7890915870666504	49.07654293656775	0.8144844770431519
202	3	ChatGPT 4	prompt2	0.3	0.919333279132843	0.8654922246932983	0.8916006684303284	44.553112680635756	0.904007613658905
203	3	ChatGPT 4	prompt2	0.3	0.8331242799758911	0.8018014430999756	0.8171627521514893	46.50992916571358	0.8218459486961365
204	3	ChatGPT 4	prompt2	0.3	0.970464825630188	0.970464825630188	0.970464825630188	88.46354290825073	0.9745844006538391
205	3	ChatGPT 4	prompt2	0.3	0.9830190539360046	0.9830190539360046	0.9830190539360046	94.27366887041518	0.9617742896080017
206	3	ChatGPT 4	prompt2	0.3	0.9177343845367432	0.9371033310890198	0.92731773853302	71.3160690491461	0.9213322401046753
207	3	ChatGPT 4	prompt2	0.3	0.9350051879882812	0.9564419984817505	0.9456021189689636	86.53111463573524	0.9328785538673401
208	3	ChatGPT 4	prompt2	0.3	0.9385669827461243	0.9597117304801941	0.949021577835083	87.00665868602285	0.9269314408302307
209	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9901397824287415
210	3	ChatGPT 4	prompt2	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
211	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
212	3	ChatGPT 4	prompt2	0.3	0.8100488781929016	0.8413323163986206	0.8253942131996155	54.33074553036654	0.848924458026886
213	3	ChatGPT 4	prompt2	0.3	0.7572341561317444	0.7523402571678162	0.7547792792320251	36.7465068214912	0.7123499512672424
214	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9835573434829712
215	3	ChatGPT 4	prompt2	0.3	0.9644705057144165	0.9526711702346802	0.9585345387458801	88.34939395476782	0.91374272108078
216	3	ChatGPT 4	prompt2	0.3	0.8855957388877869	0.8782284259796143	0.8818966746330261	65.88856890110705	0.8973721861839294
217	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9835573434829712
218	3	ChatGPT 4	prompt2	0.3	0.8722705841064453	0.8999128341674805	0.8858761191368103	62.72794059098425	0.5947300791740417
219	3	ChatGPT 4	prompt2	0.3	0.8757603764533997	0.8530647158622742	0.8642635345458984	43.07045778936018	0.6725905537605286
220	3	ChatGPT 4	prompt2	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9827466607093811
221	3	ChatGPT 4	prompt2	0.3	0.8382033705711365	0.8135582804679871	0.8256969451904297	35.9684793334318	0.7202818989753723
222	3	ChatGPT 4	prompt2	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
223	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
224	3	ChatGPT 4	prompt2	0.3	0.8692746758460999	0.8931844234466553	0.8810673952102661	72.47139409153226	0.8731858134269714
225	3	ChatGPT 4	prompt2	0.3	0.8511379361152649	0.8672602772712708	0.8591234683990479	64.4088006278638	0.8950720429420471
226	3	ChatGPT 4	prompt2	0.3	0.6951173543930054	0.679948627948761	0.6874492764472961	19.732317424031656	0.8538033366203308
227	3	ChatGPT 4	prompt2	0.3	0.7681277990341187	0.7920328378677368	0.7798972129821777	54.59141780971124	0.8395795226097107
228	3	ChatGPT 4	prompt2	0.3	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
229	3	ChatGPT 4	prompt2	0.3	0.7080310583114624	0.7059944868087769	0.7070112824440002	4.870441458733206	0.6200313568115234
230	3	ChatGPT 4	prompt2	0.3	0.7200900316238403	0.7109230756759644	0.7154771685600281	6.220421870858088	0.5397232174873352
231	3	ChatGPT 4	prompt2	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
232	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
233	3	ChatGPT 4	prompt2	0.3	0.9222905039787292	0.8441290259361267	0.8814805150032043	48.55294506589449	0.8780743479728699
234	3	ChatGPT 4	prompt2	0.3	0.7860610485076904	0.8101946115493774	0.7979453802108765	41.10557453097967	0.8169912099838257
235	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9835573434829712
236	3	ChatGPT 4	prompt2	0.3	0.8015859127044678	0.7921006679534912	0.7968150973320007	45.688038008726984	0.8600417375564575
237	3	ChatGPT 4	prompt2	0.3	0.8076528310775757	0.8150529861450195	0.8113360404968262	54.55906550091505	0.8752732872962952
238	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9924197196960449
239	3	ChatGPT 4	prompt2	0.3	0.9636726379394531	0.9417636394500732	0.952592134475708	80.81804351443806	0.9778714179992676
240	3	ChatGPT 4	prompt2	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
241	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
242	3	ChatGPT 4	prompt2	0.3	0.8692746758460999	0.8931844234466553	0.8810673952102661	72.47139409153226	0.8755579590797424
243	3	ChatGPT 4	prompt2	0.3	0.9430810213088989	0.9235898852348328	0.9332337379455566	80.38349038147028	0.9747996926307678
244	3	ChatGPT 4	prompt2	0.3	0.6951173543930054	0.679948627948761	0.6874492764472961	19.732317424031656	0.8538033366203308
245	3	ChatGPT 4	prompt2	0.3	0.7681277990341187	0.7920328378677368	0.7798972129821777	54.59141780971124	0.8395795226097107
246	3	ChatGPT 4	prompt2	0.3	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
247	3	ChatGPT 4	prompt2	0.3	0.7080310583114624	0.7059944868087769	0.7070112824440002	4.870441458733206	0.6200313568115234
248	3	ChatGPT 4	prompt2	0.3	0.7200900316238403	0.7109230756759644	0.7154771685600281	6.220421870858088	0.5397232174873352
249	3	ChatGPT 4	prompt2	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
250	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
251	3	ChatGPT 4	prompt2	0.3	0.7961407899856567	0.7420105338096619	0.768123209476471	16.823511214503945	0.8660023212432861
252	3	ChatGPT 4	prompt2	0.3	0.701714813709259	0.6832284927368164	0.692348301410675	22.307691356135834	0.5545452237129211
253	3	ChatGPT 4	prompt2	0.3	0.878587007522583	0.7952708601951599	0.8348554372787476	38.47463802392044	0.8657612204551697
254	3	ChatGPT 4	prompt2	0.3	0.8705286383628845	0.7876057028770447	0.8269936442375183	39.30782261180444	0.8516907095909119
255	3	ChatGPT 4	prompt2	0.3	0.7760748863220215	0.672862708568573	0.7207926511764526	27.025978365337327	0.635461151599884
256	3	ChatGPT 4	prompt2	0.3	0.7349522709846497	0.6738128662109375	0.7030559182167053	45.62586038787539	0.6067230701446533
257	3	ChatGPT 4	prompt2	0.3	0.7298965454101562	0.6607003211975098	0.6935768127441406	37.352602634947516	0.5205622315406799
258	3	ChatGPT 4	prompt2	0.3	0.874269962310791	0.8042859435081482	0.83781898021698	40.94067155020216	0.8381888270378113
259	3	ChatGPT 4	prompt2	0.3	0.937495231628418	0.853861391544342	0.8937259912490845	68.07669366425702	0.8293523788452148
260	3	ChatGPT 4	prompt2	0.3	0.6967949271202087	0.6252549290657043	0.6590893268585205	26.338462356921045	0.45416077971458435
261	3	ChatGPT 4	prompt2	0.3	0.8548495769500732	0.7436777353286743	0.7953978180885315	52.56606858188497	0.8320652842521667
262	3	ChatGPT 4	prompt2	0.3	0.8153977990150452	0.7000206112861633	0.7533169984817505	47.119995087509146	0.5745314359664917
263	3	ChatGPT 4	prompt2	0.3	0.8028439283370972	0.7312303185462952	0.7653656005859375	48.34039672176914	0.7839785218238831
264	3	ChatGPT 4	prompt2	0.3	0.7606339454650879	0.7099897861480713	0.7344398498535156	7.849293563579278	0.7138785123825073
265	3	ChatGPT 4	prompt2	0.3	0.7078399062156677	0.7169929146766663	0.7123870253562927	22.842041758919933	0.89605313539505
266	3	ChatGPT 4	prompt2	0.3	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
267	3	ChatGPT 4	prompt2	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
0	3	ChatGPT 4	prompt2	0.15	0.8215030431747437	0.7867215871810913	0.8037362098693848	44.89533503704946	0.9076057076454163
1	3	ChatGPT 4	prompt2	0.15	0.9784585237503052	0.9829313158988953	0.9806898832321167	86.79387547974578	0.928398072719574
2	3	ChatGPT 4	prompt2	0.15	0.8706847429275513	0.8543950319290161	0.8624629378318787	65.99624789767317	0.8766531944274902
3	3	ChatGPT 4	prompt2	0.15	0.8536964654922485	0.8008254766464233	0.8264161944389343	60.56417765218944	0.9125834703445435
4	3	ChatGPT 4	prompt2	0.15	0.8550270199775696	0.8493075966835022	0.8521577715873718	72.50298889109187	0.8695617318153381
5	3	ChatGPT 4	prompt2	0.15	0.8404167890548706	0.7411051392555237	0.787642776966095	42.70274456946094	0.46144846081733704
6	3	ChatGPT 4	prompt2	0.15	0.7624491453170776	0.8460675477981567	0.8020849227905273	75.99993887873693	0.6989839673042297
7	3	ChatGPT 4	prompt2	0.15	0.8161811828613281	0.779054582118988	0.7971858382225037	63.072241569192336	0.8775427937507629
8	3	ChatGPT 4	prompt2	0.15	0.8477473258972168	0.7998191714286804	0.8230860829353333	64.67395077413666	0.9529666900634766
9	3	ChatGPT 4	prompt2	0.15	0.8627148270606995	0.8191616535186768	0.8403743505477905	57.94010800368915	0.9305104613304138
10	3	ChatGPT 4	prompt2	0.15	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
11	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9943715929985046
12	3	ChatGPT 4	prompt2	0.15	0.7339533567428589	0.7598798871040344	0.7466915845870972	56.09484973074979	0.8287000060081482
13	3	ChatGPT 4	prompt2	0.15	0.8981038331985474	0.8861571550369263	0.8920904994010925	68.95137115007081	0.8271260261535645
14	3	ChatGPT 4	prompt2	0.15	0.9032649993896484	0.8607043027877808	0.8814712166786194	72.2478332738714	0.9255456924438477
15	3	ChatGPT 4	prompt2	0.15	0.9286923408508301	0.8980339169502258	0.9131059050559998	77.06368302203043	0.9357179999351501
16	3	ChatGPT 4	prompt2	0.15	0.939639151096344	0.9104636311531067	0.9248213171958923	79.24709022145319	0.9524208307266235
17	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9820597171783447
18	3	ChatGPT 4	prompt2	0.15	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
19	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9943715929985046
20	3	ChatGPT 4	prompt2	0.15	0.8453896641731262	0.8137605786323547	0.8292736411094666	52.9042840595997	0.7450717687606812
21	3	ChatGPT 4	prompt2	0.15	0.8986186981201172	0.8467584252357483	0.8719181418418884	52.979950778351736	0.7363336682319641
22	3	ChatGPT 4	prompt2	0.15	0.9501892328262329	0.9623778462409973	0.9562446475028992	88.26166534904476	0.9438521862030029
23	3	ChatGPT 4	prompt2	0.15	0.874744713306427	0.8734554648399353	0.874099612236023	32.436107241211545	0.7758765816688538
24	3	ChatGPT 4	prompt2	0.15	0.8857182264328003	0.8647456169128418	0.8751062750816345	56.702434543991274	0.8074201345443726
25	3	ChatGPT 4	prompt2	0.15	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9909891486167908
26	3	ChatGPT 4	prompt2	0.15	0.7526310682296753	0.7577062845230103	0.7551601529121399	40.712282416676594	0.8859710097312927
27	3	ChatGPT 4	prompt2	0.15	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9837085604667664
28	3	ChatGPT 4	prompt2	0.15	0.7813712954521179	0.8737788796424866	0.8249955177307129	38.00376884265436	0.9233179688453674
29	3	ChatGPT 4	prompt2	0.15	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9875254034996033
30	3	ChatGPT 4	prompt2	0.15	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
31	3	ChatGPT 4	prompt2	0.15	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
32	3	ChatGPT 4	prompt2	0.15	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
33	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9943715929985046
34	3	ChatGPT 4	prompt2	0.15	0.9768310189247131	0.9734431505203247	0.9751341342926025	79.7401064360567	0.8992356657981873
35	3	ChatGPT 4	prompt2	0.15	0.9380950927734375	0.8965564370155334	0.9168555736541748	66.98416072776357	0.9083383679389954
36	3	ChatGPT 4	prompt2	0.15	0.9144510626792908	0.9189732074737549	0.9167065620422363	66.25971193950686	0.7452948093414307
37	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9835573434829712
38	3	ChatGPT 4	prompt2	0.15	0.9099483489990234	0.9231492877006531	0.9165012240409851	68.38133830980408	0.9063510298728943
39	3	ChatGPT 4	prompt2	0.15	0.828330934047699	0.8055676817893982	0.8167906999588013	47.87436165948606	0.8479206562042236
40	3	ChatGPT 4	prompt2	0.15	0.6951173543930054	0.679948627948761	0.6874492764472961	19.732317424031656	0.8538033366203308
41	3	ChatGPT 4	prompt2	0.15	0.7681277990341187	0.7920328378677368	0.7798972129821777	54.59141780971124	0.8395795226097107
42	3	ChatGPT 4	prompt2	0.15	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
43	3	ChatGPT 4	prompt2	0.15	0.7080310583114624	0.7059944868087769	0.7070112824440002	4.870441458733206	0.6200313568115234
44	3	ChatGPT 4	prompt2	0.15	0.7200900316238403	0.7109230756759644	0.7154771685600281	6.220421870858088	0.5397232174873352
45	3	ChatGPT 4	prompt2	0.15	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
46	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9943715929985046
47	3	ChatGPT 4	prompt2	0.15	0.918220043182373	0.9287158250808716	0.9234381318092346	68.5256889057238	0.8936678767204285
48	3	ChatGPT 4	prompt2	0.15	0.9635806083679199	0.9579743146896362	0.9607692360877991	76.00004297523994	0.9458139538764954
49	3	ChatGPT 4	prompt2	0.15	0.9079351425170898	0.8673744201660156	0.8871914148330688	71.23902402413714	0.8913924098014832
50	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9835573434829712
51	3	ChatGPT 4	prompt2	0.15	0.816648006439209	0.8485015034675598	0.832270085811615	36.79856073625336	0.891527533531189
52	3	ChatGPT 4	prompt2	0.15	0.8735438585281372	0.8529346585273743	0.8631162047386169	52.85415404851792	0.8634909987449646
53	3	ChatGPT 4	prompt2	0.15	0.9507479667663574	0.9638041853904724	0.9572315216064453	73.17088515377122	0.9673736691474915
54	3	ChatGPT 4	prompt2	0.15	0.9310860633850098	0.9412651658058167	0.936147928237915	67.76472852709833	0.9446495175361633
55	3	ChatGPT 4	prompt2	0.15	0.929360032081604	0.9271845817565918	0.9282710552215576	67.90699213432762	0.9443936347961426
56	3	ChatGPT 4	prompt2	0.15	0.8227059841156006	0.8515315055847168	0.8368706107139587	49.322467785200644	0.8959870934486389
57	3	ChatGPT 4	prompt2	0.15	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
58	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9943715929985046
59	3	ChatGPT 4	prompt2	0.15	0.8163822889328003	0.8537893295288086	0.834666907787323	55.11750866764786	0.8527445197105408
60	3	ChatGPT 4	prompt2	0.15	0.7699960470199585	0.7322885990142822	0.7506691217422485	20.79312865497076	0.5228792428970337
61	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9810548424720764
62	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9905698895454407
63	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9877201914787292
64	3	ChatGPT 4	prompt2	0.15	0.9276845455169678	0.9276845455169678	0.9276845455169678	62.80962491153574	0.8611641526222229
65	3	ChatGPT 4	prompt2	0.15	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
66	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9943715929985046
67	3	ChatGPT 4	prompt2	0.15	0.9531142711639404	0.9265991449356079	0.939669668674469	64.00562631864523	0.950827956199646
68	3	ChatGPT 4	prompt2	0.15	0.8618096709251404	0.8393446207046509	0.8504288196563721	48.39804788493595	0.814344048500061
69	3	ChatGPT 4	prompt2	0.15	0.8198351860046387	0.8103546500205994	0.8150672912597656	42.92930789974634	0.5673925280570984
70	3	ChatGPT 4	prompt2	0.15	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9907765984535217
71	3	ChatGPT 4	prompt2	0.15	0.8918931484222412	0.8961085677146912	0.8939958214759827	73.3894644366642	0.9253643155097961
72	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9750762581825256
73	3	ChatGPT 4	prompt2	0.15	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9916960597038269
74	3	ChatGPT 4	prompt2	0.15	0.8917655348777771	0.9081770777702332	0.899896502494812	54.74121863135861	0.9565933346748352
75	3	ChatGPT 4	prompt2	0.15	0.76711106300354	0.76711106300354	0.76711106300354	19.332925566238984	0.8135027289390564
76	3	ChatGPT 4	prompt2	0.15	0.8120322227478027	0.7856553792953491	0.7986260652542114	25.02558363384822	0.9295548796653748
77	3	ChatGPT 4	prompt2	0.15	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
78	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9943715929985046
79	3	ChatGPT 4	prompt2	0.15	0.9424571990966797	0.8973191976547241	0.9193344712257385	75.01240546137652	0.829511821269989
80	3	ChatGPT 4	prompt2	0.15	0.8613631725311279	0.864773154258728	0.8630648255348206	49.463540010949664	0.7851483225822449
81	3	ChatGPT 4	prompt2	0.15	0.7498385310173035	0.7391724586486816	0.7444673180580139	34.573999262139026	0.6781262159347534
82	3	ChatGPT 4	prompt2	0.15	0.7705973386764526	0.7592266201972961	0.7648696899414062	37.028184759124386	0.765848696231842
83	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9820341467857361
84	3	ChatGPT 4	prompt2	0.15	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9840215444564819
85	3	ChatGPT 4	prompt2	0.15	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
86	3	ChatGPT 4	prompt2	0.15	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
87	3	ChatGPT 4	prompt2	0.15	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
88	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9943715929985046
89	3	ChatGPT 4	prompt2	0.15	0.7855533957481384	0.7383116483688354	0.7612003087997437	44.04542511876697	0.8099663257598877
90	3	ChatGPT 4	prompt2	0.15	0.8613631725311279	0.864773154258728	0.8630648255348206	49.463540010949664	0.7851483225822449
91	3	ChatGPT 4	prompt2	0.15	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9849644899368286
92	3	ChatGPT 4	prompt2	0.15	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9811449646949768
93	3	ChatGPT 4	prompt2	0.15	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
94	3	ChatGPT 4	prompt2	0.15	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
95	3	ChatGPT 4	prompt2	0.15	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
96	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9943715929985046
97	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9846649765968323
98	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9818198084831238
99	3	ChatGPT 4	prompt2	0.15	0.8627794981002808	0.8396831750869751	0.8510746955871582	61.138898879782765	0.8804330229759216
100	3	ChatGPT 4	prompt2	0.15	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9847012758255005
101	3	ChatGPT 4	prompt2	0.15	0.8532504439353943	0.8265244364738464	0.8396748304367065	58.8185586838898	0.890158474445343
102	3	ChatGPT 4	prompt2	0.15	0.7821680307388306	0.7953553199768066	0.7887065410614014	56.320450660046575	0.9513525366783142
103	3	ChatGPT 4	prompt2	0.15	0.7674251794815063	0.7831054329872131	0.7751859426498413	56.320450660046575	0.9372063875198364
104	3	ChatGPT 4	prompt2	0.15	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9896733164787292
105	3	ChatGPT 4	prompt2	0.15	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
106	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9943715929985046
107	3	ChatGPT 4	prompt2	0.15	0.9017170667648315	0.889417827129364	0.8955252170562744	75.34617117343416	0.927558958530426
108	3	ChatGPT 4	prompt2	0.15	0.9323157072067261	0.9505850672721863	0.9413617849349976	81.64975875749052	0.9384567737579346
109	3	ChatGPT 4	prompt2	0.15	0.8090184926986694	0.7950881123542786	0.8019927740097046	46.46618759711896	0.9123072028160095
110	3	ChatGPT 4	prompt2	0.15	0.9280701875686646	0.891676127910614	0.9095092415809631	60.3050990734026	0.94497150182724
111	3	ChatGPT 4	prompt2	0.15	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
112	3	ChatGPT 4	prompt2	0.15	1.0	1.0	1.0	100.0	0.9943715929985046
